symbol,calendarYear,GPM,A (SGA),B (RD),C (PPE),D (DEPR),E (CAPEX),F (NR),currentRatio,G (ROA),H (LD/GP),debtToEquity,Net Issuance,Interest - income,Buy =1
WMT,2018,0.2537199481,0.839011556,0,0.9044561904,0.08294012462,-1.01916447,0.5692557291,0.7598476841,0.04821975142,0.2900816876,0.4729096303,-28.1220339,0.1140089054,0
WMT,2017,0.256480603,0.8173282939,0,0.9162313328,0.08088784034,-0.7783478707,0.4276918566,0.861956132,0.06861813152,0.3371771107,0.5400910049,-27.20655738,0.1039799684,0
WMT,2016,0.2512724784,0.8010252093,0,0.9617816519,0.07803806977,-0.7810671022,0.3827412549,0.9322180783,0.07362424279,0.3634457597,0.5466441537,-12.97160883,0.1057042107,0
WMT,2015,0.2482544049,0.7748351512,0,0.9675693609,0.07608344047,-0.7439955998,0.4142272199,0.9694509131,0.08032654905,0.3623937295,0.5367963241,-3.142414861,0.0906545843,0
WMT,2014,0.2482185373,0.7727045887,0,0.9973102136,0.07502643265,-0.8185619773,0.4167394832,0.882327493,0.07825114407,0.3768999789,0.5843420104,-20.69040248,0.08689342066,0
WMT,2013,0.248685955,0.7617206918,0,1.000059996,0.07286113444,-0.7587505147,0.3981410671,0.8346097079,0.08369562542,0.3549805441,0.5425120836,-22.89156627,0.08096831049,0
WMT,2012,0.2501912966,0.7624996646,0,1.004480295,0.07270418429,-0.8605643672,0.3781769539,0.882423756,0.08117121496,0.4210135661,0.6601556475,-18.41520468,0.08743128248,0
WMT,2011,0.2526069755,0.7603085528,0,1.012349618,0.07170473527,-0.7748489841,0.3105131491,0.8873025101,0.09071586324,0.4114224583,0.6396370109,-41.97727273,0.08632840028,0
WMT,2010,0.2536831172,0.7687264019,0,0.9879293529,0.06911169694,-0.8499476805,0.2890826648,0.8698727525,0.08397478706,0.3515068996,0.514509039,-19.24867725,0.08622129436,0
WMT,2009,0.2451856107,0.7707568704,0,0.9618296815,0.0677633762,-0.8581343284,0.2914179104,0.8837154721,0.08199279198,0.3474041971,0.08957647239,-8.959287532,0.09579787701,0
WMT,2008,0.2436226072,0.7616488232,0,1.05128733,0.06845173595,-1.173277826,0.2870159453,0.8837154721,0.07785877662,0.3619479,0.5292027265,-19.37279597,0.09560829242,0
WMT,2007,0.2423576653,0.7574262113,0,1.046651992,0.06460507941,-1.388337469,0.2516838001,0.8140589181,0.07463308487,0.3637364198,0.5169947994,-4.159806295,0.08825681807,0
WMT,2006,0.238435122,0.7537966863,0,1.053505707,0.06267355806,-1.296678835,0.2370225269,0.9001816285,0.08127392591,0.4008742676,0.4991635944,-8.585131894,0.07663248786,0
WMT,2005,0.2368007111,0.7493841281,0,1.005440202,0.06459323127,-1.255770917,0.1670400312,0.8975545816,0.08539963235,0.3470731421,0.5674333753,-10.75413712,0.06945175824,0
WMT,2004,0.2316907697,0.7493075717,0,0.9765742317,0.06427069777,-1.138502319,0.1385023194,0.8974771498,0.0863008998,0.3353522208,0.4791683537,-11.70765661,0.06628951747,0
WMT,2003,0.2218314573,0.7505074332,0,0.9491103919,0.06275714521,-1.163701953,0.2622216694,0.9199048586,0.08490257169,0.3585495639,0.4607431859,-7.345454545,0.0779097039,0
WMT,2002,0.2195057595,0.7496994819,0,0,0.0681865285,-1.256633188,0,0.9345739952,0.08290174308,0,0.4984620078,-15.76518099,0.109795479,0
WMT,2001,0.2226648387,0.7330390335,0,0,0.06663568773,-1.277521843,0,1.035334653,0.08282957196,0,0.4468976127,-15.11732778,0.1195822454,0
WMT,2000,0.2226798314,0.7279580024,0,0,0.06393861893,-1.109058296,0,0.9173028429,0.08298033169,0,0.3988450372,-14.81752079,0.1011380505,0
WMT,1999,0.2189744842,0.7336220188,0,0,0.06141127842,-0.8428893905,0,0.9439212495,0.08227710154,0,0.5292250523,-12.34845243,0.09815270936,0
WMT,1998,0.2167746586,0.748540273,0,0,0.06318394494,-0.7475893364,0,1.260708746,0.0821227665,0,0.3272072755,-11.72115927,0.1205597417,0
WMT,1997,0.2118120325,0.7466975048,0,0,0.06507138727,-0.8648560209,0,1.338312586,0.08213458236,0,0.3886396801,-11.97223852,0.1483757682,0
WMT,1996,0.2130365492,0.7406985385,0,0,0.06460242755,-1.301459854,0,1.642146573,0.08252329198,0,0.4496879193,-11.29946057,0.1696599159,0
WMT,1995,0.2137102575,0.7213059576,0,0,0.06002468305,-1.392763894,0,1.513095862,0.08324058353,0,0.5765790187,-11.94852005,0.1421095008,0
WMT,1994,0.2190138482,0.7005844306,0,0,0.05754132371,-1.917541679,0,1.537952472,0.08341937059,0,1.578893604,-12.25428261,0,0
WMT,1993,0.2155277757,0.6958179674,0,0,0.05428029068,-1.895929416,0,1.635835809,0.08323934679,0,1.459077381,-12.39065947,0,0
WMT,1992,0.2182017869,0.6980117374,0,0,0.04964390886,-1.561081753,0,1.509920047,0.08296102379,0,1.347870762,-12.45275064,0,0
WMT,1991,0.2284673145,0.6917190269,0,0,0.0465334837,-1.2580945,0,1.713629097,0.08278451944,0,1.20944206,-12.91705028,0,0
WMT,1990,0.2328530416,0.6771434752,0,0,0.04482454535,-0.88725718,0,1.607769424,0.08277386274,0,1.12243757,-12.65812931,0,0
WMT,1989,0.2327376628,0.6799908444,0,0,0,-1.252592847,0,1.65659051,0.08276879827,0,1.067322239,-12.43456581,0,0
WMT,1988,0.2408313648,0.6763106544,0,0,0,-1.265641443,0,1.75750242,0.08274956796,0,1.114361702,-12.21793354,0,0
WMT,1987,0.2501868319,0.6738043296,0,0,0,-1.304073448,0,1.665711009,0.08279251945,0,1.273814798,-12.20606819,0,0
WMT,1986,0.2590702345,0.6772766656,0,0,0,-1.354662912,0,1.755970149,0.08285340608,0,1.395857988,-12.25015082,0,0
YUM,2020,0.4754069356,0.3959806476,0,0.7763304801,0.05433569036,-0.1769911504,0.6294247788,1.008358209,0.1544771018,3.822850763,-1.301736155,-12.27541557,0.3345656192,0
YUM,2019,0.5027693407,0.3258706468,0,0.6439232409,0.03980099502,-0.1514683153,0.4814528594,0.9909149903,0.2473714395,3.575337598,-1.25511477,-12.36413875,0.2561939905,0
YUM,2018,0.4672995781,0.3367193378,0,0.4653875094,0.05154251317,-0.1517509728,0.3871595331,0.9277478862,0.3733656174,3.66854778,-1.230254857,-12.40192227,0.2563811685,0
YUM,2017,0.4571282749,0.3717901005,0,0.6315593599,0.09415705247,-0.2373134328,0.4291044776,1.658068783,0.2523065336,3.509117975,-1.488632775,-12.41534406,0.2606635071,0
YUM,2016,0.4187873076,0.435483871,0,0.8102025506,0.115903976,-0.2606547251,0.2662137122,1.082542001,0.2955458196,3.398724681,-1.602015559,-12.41758811,0.203986711,0
YUM,2015,0.5785291368,0.6070562887,0.006733099919,0.6321034204,0.08591435497,-0.7583787997,0.2829306313,0.5464852608,0.1591613944,0.8098572583,3.300768386,-12.41439152,0.09344490934,0
YUM,2014,0.5167557798,0.7687263189,0.004371903235,0.6554940251,0.1076945497,-0.9828734539,0.3615604186,0.6827042721,0.1259436788,0.4484115418,1.989010989,-12.36869527,0.08349389852,0
YUM,2013,0.5165087129,0.7293577982,0.004587155963,0.6598105949,0.1066883693,-0.9615032081,0.3739688359,0.7465783664,0.1254744106,0.4317845516,1.347183749,-12.34238308,0.1501668521,0
YUM,2012,0.5139000954,0.6682843277,0.004282043962,0.6066228947,0.09206394519,-0.68816531,0.2229179712,0.8724862888,0.1772278326,0.4184984299,1.361188487,-12.33400284,0.07367044464,0
YUM,2011,0.2646127039,0.4106554924,0,1.20981742,0.1879676743,-0.7126611069,0.2168309325,0.9473469388,0.1493094861,0.8970368153,1.643993417,-12.34455459,0.09344845099,0
YUM,2010,0.5263157895,0.7036850921,0,0.6415410385,0.0986599665,-0.6873920553,0.3203799655,0.9448529412,0.1392496392,0.4882747069,1.849619289,-3.127906977,0.1102317694,0
YUM,2009,0.5131967516,0.7140802014,0,0.7011328898,0.1042977882,0.03174603175,0.370681606,0.7307924985,0.1498321209,0.5766948391,3.128780488,0.4466403162,0.1333333333,0
YUM,2008,0.4961432751,0.7289135096,0,0.6629735525,0.09935668335,0.07468879668,0.2375518672,0.5522648084,0.1476941934,0.6368834882,-33,-222.2857143,0.1667765326,0
YUM,2007,0.5037442396,0.7413760244,0,0.7335620354,0.1032971222,-0.8162816282,0.2475247525,0.7182347236,0.1255178128,0.5572708214,2.567164179,-29.45507843,0,0
YUM,2006,0.5057002406,0.7389865564,0,0.7509824199,0.09906928645,-0.7451456311,0.2669902913,0.7182347236,0.1297025028,0.4229576008,2.567164179,-31.00536535,0,0
YUM,2005,0.2382072949,0.4822631343,0,1.630444544,0.2150875617,-0.8057742782,0.2887139108,0.5214617169,0.1199433339,0.9182757072,1.423103688,-32.69536728,0,0
YUM,2004,0.4810786816,0.7335640138,0,0.7741637832,0.108189158,-0.822972973,0.3189189189,0.5226218097,0.1298701299,0.3803921569,1.423103688,-34.53880175,0,0
YUM,2003,0.4806682578,0.7370903674,0,0.8537735849,0.1112214499,0.08427876823,0.3111831442,0.5214953271,0.1083216292,0.4297418073,1.138026225,-0.559939302,0,0
YUM,2002,0.4800825061,0.7234156821,0,0.880773362,0.1076799141,-1.137221269,0.2898799314,0.5214953271,0.1037366548,0.552094522,1.138026225,-0.1834061135,0,0
YUM,2001,0.4774917302,0.731626506,0,0.9147590361,0.1114457831,0.1178861789,0.3414634146,0.542877907,0.09111111111,0.6924698795,1.085266458,-0.09847036329,0,0
YUM,2000,0.473424503,0.7438951757,0,0.8269803454,0.1054198928,-1.539951574,0.4237288136,0.5516769336,0.09412032817,0.462179869,1.835714286,-0.04740200547,0,0
YUM,1999,0.4606238814,0.6558423536,0,0.7049680822,0.09825145712,-0.9122807018,0.4816586922,0.4802631579,0.151120752,0.6652789342,3.87037037,-0.1579876434,0,0
YUM,1998,0.4374114313,0.722462203,0,0.6833153348,0.1042116631,-1.056179775,0.3617977528,0.3030470914,0.1123453673,0.6455183585,14.92307692,-0.08227848101,0,0
YUM,1997,0.42536928,0.9414764449,0,0.7032540068,0.1012627489,4.144144144,-1.396396396,0.5657894737,-0.02449790333,0.8343856241,-7.444099379,0.009961685824,0,0
